LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate,ParameterList
1,05-12,01:07:14.177,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
2,05-12,01:07:14.202,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3,05-12,01:07:14.202,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
4,05-12,01:07:14.203,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
5,05-12,01:07:14.203,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
6,05-12,01:07:14.203,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
7,05-12,01:07:14.203,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
8,05-12,01:07:14.213,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
9,05-12,01:07:14.213,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
10,05-12,01:07:14.214,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
11,05-12,01:07:14.216,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
12,05-12,01:07:14.216,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
13,05-12,01:07:14.216,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
14,05-12,01:07:14.224,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
15,05-12,01:07:14.224,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
16,05-12,01:07:14.224,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
17,05-12,01:07:14.225,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
18,05-12,01:07:14.226,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
19,05-12,01:07:14.226,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
20,05-12,01:07:14.233,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
21,05-12,01:07:14.233,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
22,05-12,01:07:14.234,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
23,05-12,01:07:14.237,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
24,05-12,01:07:14.237,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
25,05-12,01:07:14.237,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
26,05-12,01:07:14.247,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
27,05-12,01:07:14.247,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
28,05-12,01:07:14.248,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
29,05-12,01:07:14.248,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
30,05-12,01:07:14.249,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
31,05-12,01:07:14.249,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
32,05-12,01:07:14.264,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
33,05-12,01:07:14.264,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
34,05-12,01:07:14.270,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
35,05-12,01:07:14.272,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
36,05-12,01:07:14.273,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
37,05-12,01:07:14.273,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
38,05-12,01:07:14.280,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
39,05-12,01:07:14.280,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
40,05-12,01:07:14.280,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
41,05-12,01:07:14.283,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
42,05-12,01:07:14.286,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
43,05-12,01:07:14.286,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
44,05-12,01:07:14.295,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
45,05-12,01:07:14.295,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
46,05-12,01:07:14.296,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
47,05-12,01:07:14.302,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
48,05-12,01:07:14.305,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
49,05-12,01:07:14.305,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
50,05-12,01:07:14.323,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
51,05-12,01:07:14.323,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
52,05-12,01:07:14.323,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
53,05-12,01:07:14.327,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
54,05-12,01:07:14.328,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
55,05-12,01:07:14.328,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
56,05-12,01:07:14.333,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
57,05-12,01:07:14.334,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
58,05-12,01:07:14.334,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
59,05-12,01:07:14.334,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
60,05-12,01:07:14.335,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
61,05-12,01:07:14.335,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
62,05-12,01:07:14.341,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
63,05-12,01:07:14.344,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
64,05-12,01:07:14.345,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
65,05-12,01:07:14.345,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
66,05-12,01:07:14.346,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
67,05-12,01:07:14.346,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
68,05-12,01:07:14.353,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
69,05-12,01:07:14.353,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
70,05-12,01:07:14.354,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
71,05-12,01:07:14.354,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
72,05-12,01:07:14.354,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
73,05-12,01:07:14.354,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
74,05-12,01:07:14.358,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
75,05-12,01:07:14.358,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
76,05-12,01:07:14.358,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
77,05-12,01:07:14.563,10137,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
78,05-12,01:07:14.665,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,94cdaeba,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,[]
79,05-12,01:07:14.674,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,c04c5eca,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,[]
80,05-12,01:07:14.679,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,7a75b8b6,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,[]
81,05-12,01:07:15.087,10137,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
82,05-12,01:07:15.226,1001,ACQ,RILJ_ACK_WL (partial),7f37ac5e,RILJ_ACK_WL (partial),[]
83,05-12,01:07:15.227,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
84,05-12,01:07:15.228,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
85,05-12,01:07:15.228,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
86,05-12,01:07:15.244,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
87,05-12,01:07:15.244,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
88,05-12,01:07:15.244,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
89,05-12,01:07:15.315,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
90,05-12,01:07:15.427,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
91,05-12,01:07:15.566,10137,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),82f4eed5,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),[]
92,05-12,01:07:15.594,10137,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
93,05-12,01:07:15.610,10137,ACQ,UlrDispSvcFastWL (partial),cede8fd7,UlrDispSvcFastWL (partial),[]
94,05-12,01:07:15.611,10137,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
95,05-12,01:07:15.611,10137,ACQ,UlrDispSvcFastWL (partial),cede8fd7,UlrDispSvcFastWL (partial),[]
96,05-12,01:07:15.624,10137,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
97,05-12,01:07:15.626,10137,ACQ,UlrDispSvcFastWL (partial),cede8fd7,UlrDispSvcFastWL (partial),[]
98,05-12,01:07:15.634,10137,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
99,05-12,01:07:15.635,10137,ACQ,UlrDispSvcFastWL (partial),cede8fd7,UlrDispSvcFastWL (partial),[]
100,05-12,01:07:15.639,10137,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
101,05-12,01:07:16.337,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),5748726e,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),[]
102,05-12,01:07:16.337,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),5748726e,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),[]
103,05-12,01:07:16.339,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,94cdaeba,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,[]
104,05-12,01:07:16.343,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),5fc0db02,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),[]
105,05-12,01:07:16.343,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),5fc0db02,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),[]
106,05-12,01:07:16.345,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,c04c5eca,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,[]
107,05-12,01:07:16.347,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),f2f333f2,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),[]
108,05-12,01:07:16.347,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),f2f333f2,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),[]
109,05-12,01:07:16.347,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,7a75b8b6,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,[]
110,05-12,01:07:16.355,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,94cdaeba,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,[]
111,05-12,01:07:16.357,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,c04c5eca,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,[]
112,05-12,01:07:16.361,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,7a75b8b6,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,[]
113,05-12,01:07:16.634,10198,ACQ,com.google.android.deskclock:AlarmAsyncTask (partial),6e60f2ed,com.google.android.deskclock:AlarmAsyncTask (partial),[]
114,05-12,01:07:16.669,10198,ACQ,com.google.android.deskclock:AlarmAsyncTask (partial),6e60f2ed,com.google.android.deskclock:AlarmAsyncTask (partial),[]
115,05-12,01:07:16.721,10137,ACQ,NlpWakeLock (partial),bd8ac4d0,NlpWakeLock (partial),[]
116,05-12,01:07:16.732,10137,ACQ,NlpWakeLock (partial),bd8ac4d0,NlpWakeLock (partial),[]
117,05-12,01:07:16.736,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
118,05-12,01:07:16.736,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
119,05-12,01:07:16.736,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
120,05-12,01:07:16.737,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
121,05-12,01:07:16.789,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
122,05-12,01:07:16.789,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
123,05-12,01:07:16.790,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
124,05-12,01:07:16.796,10137,ACQ,NlpWakeLock (partial),bd8ac4d0,NlpWakeLock (partial),[]
125,05-12,01:07:16.807,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
126,05-12,01:07:16.809,10137,ACQ,NlpWakeLock (partial),bd8ac4d0,NlpWakeLock (partial),[]
127,05-12,01:07:16.812,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
128,05-12,01:07:16.812,10137,ACQ,NlpWakeLock (partial),bd8ac4d0,NlpWakeLock (partial),[]
129,05-12,01:07:16.815,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
130,05-12,01:07:16.815,10137,ACQ,NlpWakeLock (partial),bd8ac4d0,NlpWakeLock (partial),[]
131,05-12,01:07:16.818,10198,REL,com.google.android.deskclock:AlarmAsyncTask,60a68bba,com.google.android.deskclock:AlarmAsyncTask,[]
132,05-12,01:07:16.822,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
133,05-12,01:07:16.826,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
134,05-12,01:07:16.851,10198,REL,com.google.android.deskclock:AlarmAsyncTask,60a68bba,com.google.android.deskclock:AlarmAsyncTask,[]
135,05-12,01:07:16.853,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),5748726e,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),[]
136,05-12,01:07:16.853,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),5748726e,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0 (partial),[]
137,05-12,01:07:16.854,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,94cdaeba,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,[]
138,05-12,01:07:16.856,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),5fc0db02,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),[]
139,05-12,01:07:16.856,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),5fc0db02,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10 (partial),[]
140,05-12,01:07:16.856,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,c04c5eca,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,[]
141,05-12,01:07:16.858,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),f2f333f2,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),[]
142,05-12,01:07:16.858,1000,ACQ,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),f2f333f2,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13 (partial),[]
143,05-12,01:07:16.858,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,7a75b8b6,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,[]
144,05-12,01:07:16.864,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,94cdaeba,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#0,[]
145,05-12,01:07:16.867,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,c04c5eca,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#10,[]
146,05-12,01:07:16.868,1000,REL,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,7a75b8b6,*job*/c.g.a.a/a.w.i.b.s.SystemJobService#13,[]
147,05-12,01:07:17.330,10137,ACQ,GCM_CONN_ALARM (partial),7aaf3312,GCM_CONN_ALARM (partial),[]
148,05-12,01:07:17.391,10137,REL,GCM_CONN_ALARM,c9f3220c,GCM_CONN_ALARM,[]
149,05-12,01:07:17.523,10137,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),82f4eed5,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),[]
150,05-12,01:07:17.538,10137,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
151,05-12,01:07:18.556,1000,ACQ,*job*/c.g.a.a.w.o/.ProvisioningDataService#6 (partial),1e7542d8,*job*/c.g.a.a.w.o/.ProvisioningDataService#6 (partial),[]
152,05-12,01:07:18.556,1000,ACQ,*job*/c.g.a.a.w.o/.ProvisioningDataService#6 (partial),1e7542d8,*job*/c.g.a.a.w.o/.ProvisioningDataService#6 (partial),[]
153,05-12,01:07:18.558,1000,REL,*job*/c.g.a.a.w.o/.ProvisioningDataService#6,ed13ba22,*job*/c.g.a.a.w.o/.ProvisioningDataService#6,[]
154,05-12,01:07:18.697,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
155,05-12,01:07:18.698,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
156,05-12,01:07:18.698,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
157,05-12,01:07:18.761,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
158,05-12,01:07:18.761,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
159,05-12,01:07:18.762,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
160,05-12,01:07:18.813,1000,REL,*job*/c.g.a.a.w.o/.ProvisioningDataService#6,ed13ba22,*job*/c.g.a.a.w.o/.ProvisioningDataService#6,[]
161,05-12,01:07:18.996,10137,ACQ,CMWakeLock (partial),70bd1a09,CMWakeLock (partial),[]
162,05-12,01:07:19.024,10137,REL,CMWakeLock,3f0d8db2,CMWakeLock,[]
163,05-12,01:07:19.360,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
164,05-12,01:07:19.361,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
165,05-12,01:07:19.361,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
166,05-12,01:07:19.434,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
167,05-12,01:07:19.434,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
168,05-12,01:07:19.435,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
169,05-12,01:07:20.217,1000,ACQ,NetworkStats (partial),366802df,NetworkStats (partial),[]
170,05-12,01:07:20.223,1000,REL,NetworkStats,bd108789,NetworkStats,[]
171,05-12,01:07:20.227,1000,REL,*alarm*,14e9711f,*alarm*,[]
172,05-12,01:07:20.475,10137,ACQ,*gms_scheduler*:internal (partial),ed1da152,*gms_scheduler*:internal (partial),[]
173,05-12,01:07:20.521,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
174,05-12,01:07:20.576,10137,ACQ,*gms_scheduler*:internal (partial),ed1da152,*gms_scheduler*:internal (partial),[]
175,05-12,01:07:20.586,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
176,05-12,01:07:20.589,10137,ACQ,*gms_scheduler*:internal (partial),ed1da152,*gms_scheduler*:internal (partial),[]
177,05-12,01:07:20.594,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
178,05-12,01:07:20.618,10119,ACQ,bugle_datamodel_executor_wakelock (partial),f1b819b5,bugle_datamodel_executor_wakelock (partial),[]
179,05-12,01:07:20.660,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
180,05-12,01:07:20.661,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
181,05-12,01:07:20.661,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
182,05-12,01:07:20.716,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
183,05-12,01:07:20.716,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
184,05-12,01:07:20.718,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
185,05-12,01:07:20.719,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
186,05-12,01:07:20.719,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
187,05-12,01:07:20.719,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
188,05-12,01:07:20.726,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
189,05-12,01:07:20.726,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
190,05-12,01:07:20.726,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
191,05-12,01:07:20.728,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
192,05-12,01:07:20.728,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
193,05-12,01:07:20.728,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
194,05-12,01:07:20.730,10119,REL,bugle_datamodel_executor_wakelock,8862b859,bugle_datamodel_executor_wakelock,[]
195,05-12,01:07:20.735,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
196,05-12,01:07:20.735,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
197,05-12,01:07:20.735,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
198,05-12,01:07:20.736,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
199,05-12,01:07:20.736,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
200,05-12,01:07:20.736,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
201,05-12,01:07:20.742,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
202,05-12,01:07:20.742,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
203,05-12,01:07:20.742,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
204,05-12,01:07:20.743,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
205,05-12,01:07:20.743,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
206,05-12,01:07:20.743,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
207,05-12,01:07:20.750,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
208,05-12,01:07:20.750,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
209,05-12,01:07:20.750,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
210,05-12,01:07:20.751,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
211,05-12,01:07:20.751,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
212,05-12,01:07:20.751,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
213,05-12,01:07:20.758,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
214,05-12,01:07:20.758,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
215,05-12,01:07:20.758,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
216,05-12,01:07:20.759,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
217,05-12,01:07:20.759,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
218,05-12,01:07:20.759,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
219,05-12,01:07:20.769,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
220,05-12,01:07:20.769,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
221,05-12,01:07:20.769,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
222,05-12,01:07:20.770,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
223,05-12,01:07:20.770,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
224,05-12,01:07:20.770,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
225,05-12,01:07:20.776,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
226,05-12,01:07:20.777,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
227,05-12,01:07:20.777,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
228,05-12,01:07:20.778,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
229,05-12,01:07:20.779,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
230,05-12,01:07:20.779,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
231,05-12,01:07:20.785,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
232,05-12,01:07:20.785,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial),[]
233,05-12,01:07:20.785,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
